trip_id,duration,start_date,start_id,end_date,weekday,end_id,bike_id,type
912962,757,8/31/2015 17:32,69,8/31/2015 17:44,1,51,553,Subscriber
912961,268,8/31/2015 17:32,60,8/31/2015 17:36,1,74,501,Subscriber
912960,250,8/31/2015 17:32,4,8/31/2015 17:36,1,2,165,Subscriber
912959,631,8/31/2015 17:32,56,8/31/2015 17:42,1,70,597,Subscriber
912958,312,8/31/2015 17:32,63,8/31/2015 17:37,1,74,548,Subscriber
912957,678,8/31/2015 17:31,76,8/31/2015 17:43,1,60,585,Subscriber
912956,1034,8/31/2015 17:31,50,8/31/2015 17:48,1,70,587,Subscriber
912955,590,8/31/2015 17:30,62,8/31/2015 17:40,1,69,558,Subscriber
912954,144,8/31/2015 17:30,55,8/31/2015 17:32,1,49,635,Subscriber
912953,253,8/31/2015 17:29,69,8/31/2015 17:34,1,65,470,Subscriber
912951,735,8/31/2015 17:29,77,8/31/2015 17:41,1,69,525,Subscriber
912950,419,8/31/2015 17:29,45,8/31/2015 17:36,1,55,594,Subscriber
912949,409,8/31/2015 17:29,64,8/31/2015 17:36,1,77,335,Subscriber
912948,264,8/31/2015 17:29,27,8/31/2015 17:33,1,28,258,Subscriber
912947,167,8/31/2015 17:28,57,8/31/2015 17:31,1,39,576,Subscriber
912946,804,8/31/2015 17:29,50,8/31/2015 17:42,1,65,418,Subscriber
912945,908,8/31/2015 17:28,70,8/31/2015 17:43,1,55,531,Subscriber
912944,772,8/31/2015 17:28,64,8/31/2015 17:41,1,46,290,Subscriber
912942,417,8/31/2015 17:28,60,8/31/2015 17:35,1,51,618,Subscriber
912941,263,8/31/2015 17:28,32,8/31/2015 17:32,1,28,639,Subscriber
912940,523,8/31/2015 17:27,64,8/31/2015 17:36,1,50,620,Subscriber
912939,371,8/31/2015 17:27,42,8/31/2015 17:33,1,55,402,Subscriber
912938,380,8/31/2015 17:26,62,8/31/2015 17:33,1,50,56,Subscriber
912937,919,8/31/2015 17:26,70,8/31/2015 17:41,1,66,334,Subscriber
912936,468,8/31/2015 17:26,60,8/31/2015 17:34,1,74,498,Subscriber
912935,718,8/31/2015 17:26,70,8/31/2015 17:38,1,50,544,Subscriber
912934,366,8/31/2015 17:25,54,8/31/2015 17:32,1,69,593,Subscriber
912933,240,8/31/2015 17:25,27,8/31/2015 17:29,1,28,141,Subscriber
912931,561,8/31/2015 17:25,42,8/31/2015 17:34,1,61,479,Subscriber
912930,414,8/31/2015 17:24,65,8/31/2015 17:31,1,72,377,Subscriber
912929,312,8/31/2015 17:21,76,8/31/2015 17:26,1,55,187,Subscriber
912928,348,8/31/2015 17:24,45,8/31/2015 17:29,1,76,585,Subscriber
912927,624,8/31/2015 17:23,82,8/31/2015 17:34,1,54,285,Subscriber
912926,280,8/31/2015 17:22,45,8/31/2015 17:27,1,55,636,Subscriber
912925,195,8/31/2015 17:22,55,8/31/2015 17:25,1,62,191,Subscriber
912924,697,8/31/2015 17:21,64,8/31/2015 17:32,1,59,602,Subscriber
912923,544,8/31/2015 17:20,58,8/31/2015 17:29,1,55,431,Subscriber
912922,224,8/31/2015 17:20,48,8/31/2015 17:24,1,56,393,Subscriber
912921,1498,8/31/2015 17:20,80,8/31/2015 17:45,1,11,232,Subscriber
912920,251,8/31/2015 17:20,27,8/31/2015 17:24,1,28,262,Subscriber
912919,837,8/31/2015 17:19,60,8/31/2015 17:33,1,63,279,Subscriber
912918,428,8/31/2015 17:19,6,8/31/2015 17:26,1,2,168,Subscriber
912916,571,8/31/2015 17:19,55,8/31/2015 17:29,1,70,448,Subscriber
912915,508,8/31/2015 17:19,68,8/31/2015 17:27,1,45,370,Subscriber
912914,236,8/31/2015 17:19,56,8/31/2015 17:23,1,45,877,Subscriber
912913,181,8/31/2015 17:18,65,8/31/2015 17:21,1,69,584,Subscriber
912912,239,8/31/2015 17:18,67,8/31/2015 17:22,1,59,494,Subscriber
912910,790,8/31/2015 17:18,47,8/31/2015 17:31,1,65,456,Subscriber
912909,366,8/31/2015 17:18,64,8/31/2015 17:24,1,55,507,Subscriber
912908,601,8/31/2015 17:18,67,8/31/2015 17:28,1,70,557,Subscriber
912906,507,8/31/2015 17:17,70,8/31/2015 17:26,1,57,462,Subscriber
912905,531,8/31/2015 17:17,67,8/31/2015 17:26,1,69,399,Subscriber
912904,543,8/31/2015 17:16,76,8/31/2015 17:25,1,61,454,Subscriber
912903,954,8/31/2015 17:17,59,8/31/2015 17:33,1,60,267,Subscriber
912902,645,8/31/2015 17:17,60,8/31/2015 17:27,1,55,496,Subscriber
912901,492,8/31/2015 17:16,45,8/31/2015 17:24,1,51,487,Subscriber
912900,661,8/31/2015 17:15,2,8/31/2015 17:26,1,9,656,Subscriber
912899,597,8/31/2015 17:15,57,8/31/2015 17:25,1,50,313,Subscriber
912898,681,8/31/2015 17:14,74,8/31/2015 17:26,1,69,516,Subscriber
912897,419,8/31/2015 17:14,57,8/31/2015 17:21,1,55,635,Subscriber
912896,475,8/31/2015 17:12,75,8/31/2015 17:20,1,54,593,Subscriber
912894,716,8/31/2015 17:12,77,8/31/2015 17:24,1,69,268,Subscriber
912892,816,8/31/2015 17:12,48,8/31/2015 17:25,1,69,457,Subscriber
912891,323,8/31/2015 17:12,45,8/31/2015 17:17,1,55,508,Subscriber
912888,565,8/31/2015 17:12,75,8/31/2015 17:21,1,67,300,Subscriber
912887,619,8/31/2015 17:12,51,8/31/2015 17:22,1,70,325,Subscriber
912886,305,8/31/2015 17:11,41,8/31/2015 17:16,1,60,279,Subscriber
912884,363,8/31/2015 17:11,60,8/31/2015 17:17,1,50,493,Subscriber
912883,587,8/31/2015 17:11,55,8/31/2015 17:21,1,69,16,Subscriber
912882,286,8/31/2015 17:11,82,8/31/2015 17:16,1,77,461,Subscriber
912880,392,8/31/2015 17:11,57,8/31/2015 17:17,1,69,552,Subscriber
912879,398,8/31/2015 17:11,73,8/31/2015 17:17,1,55,572,Subscriber
912878,905,8/31/2015 17:11,82,8/31/2015 17:26,1,69,614,Subscriber
912876,969,8/31/2015 17:11,41,8/31/2015 17:27,1,61,449,Subscriber
912875,471,8/31/2015 17:11,63,8/31/2015 17:18,1,69,238,Subscriber
912874,483,8/31/2015 17:10,61,8/31/2015 17:18,1,50,311,Subscriber
912872,505,8/31/2015 17:09,48,8/31/2015 17:17,1,55,266,Subscriber
912869,743,8/31/2015 17:09,64,8/31/2015 17:21,1,73,677,Subscriber
912868,421,8/31/2015 17:09,47,8/31/2015 17:16,1,50,509,Subscriber
912867,347,8/31/2015 17:08,60,8/31/2015 17:14,1,74,472,Subscriber
912866,477,8/31/2015 17:08,68,8/31/2015 17:16,1,69,312,Subscriber
912865,663,8/31/2015 17:08,70,8/31/2015 17:19,1,72,326,Subscriber
912864,417,8/31/2015 17:08,63,8/31/2015 17:15,1,62,314,Subscriber
912863,594,8/31/2015 17:08,51,8/31/2015 17:18,1,69,400,Subscriber
912860,717,8/31/2015 17:07,25,8/31/2015 17:19,1,22,294,Subscriber
912859,657,8/31/2015 17:07,74,8/31/2015 17:18,1,69,535,Subscriber
912856,396,8/31/2015 17:06,68,8/31/2015 17:13,1,50,528,Subscriber
912855,271,8/31/2015 17:06,77,8/31/2015 17:10,1,50,360,Subscriber
912854,917,8/31/2015 17:06,38,8/31/2015 17:21,1,34,211,Subscriber
912853,421,8/31/2015 17:06,76,8/31/2015 17:13,1,70,292,Subscriber
912852,558,8/31/2015 17:05,51,8/31/2015 17:14,1,70,527,Subscriber
912849,570,8/31/2015 17:05,57,8/31/2015 17:14,1,74,236,Subscriber
912848,673,8/31/2015 17:05,74,8/31/2015 17:16,1,70,416,Subscriber
912845,531,8/31/2015 17:04,69,8/31/2015 17:12,1,39,348,Subscriber
912842,1073,8/31/2015 17:03,48,8/31/2015 17:21,1,69,603,Customer
912841,707,8/31/2015 17:03,77,8/31/2015 17:14,1,70,512,Subscriber
912839,447,8/31/2015 17:03,60,8/31/2015 17:10,1,74,514,Subscriber
912838,631,8/31/2015 17:02,35,8/31/2015 17:13,1,35,253,Customer
912837,470,8/31/2015 17:02,63,8/31/2015 17:09,1,70,158,Subscriber
912834,333,8/31/2015 17:02,60,8/31/2015 17:07,1,74,516,Subscriber
912833,337,8/31/2015 17:02,64,8/31/2015 17:07,1,70,109,Subscriber
912832,984,8/31/2015 17:01,75,8/31/2015 17:18,1,70,355,Subscriber
912831,568,8/31/2015 17:01,49,8/31/2015 17:11,1,69,564,Subscriber
912830,696,8/31/2015 17:01,55,8/31/2015 17:13,1,70,409,Subscriber
912829,159,8/31/2015 17:01,62,8/31/2015 17:04,1,55,275,Subscriber
912828,344,8/31/2015 17:01,62,8/31/2015 17:07,1,61,311,Subscriber
912825,196,8/31/2015 17:01,31,8/31/2015 17:04,1,29,707,Subscriber
912823,284,8/31/2015 17:00,54,8/31/2015 17:05,1,50,403,Subscriber
912822,762,8/31/2015 17:00,41,8/31/2015 17:13,1,70,589,Subscriber
912821,519,8/31/2015 17:00,51,8/31/2015 17:09,1,70,354,Subscriber
912820,457,8/31/2015 17:00,56,8/31/2015 17:08,1,60,493,Subscriber
912818,663,8/31/2015 16:59,66,8/31/2015 17:11,1,56,877,Subscriber
912817,219,8/31/2015 16:59,65,8/31/2015 17:03,1,69,348,Subscriber
912816,746,8/31/2015 16:59,56,8/31/2015 17:11,1,70,462,Subscriber
912815,770,8/31/2015 16:58,59,8/31/2015 17:11,1,55,16,Subscriber
912814,519,8/31/2015 16:58,77,8/31/2015 17:07,1,70,33,Subscriber
912813,439,8/31/2015 16:58,55,8/31/2015 17:05,1,70,67,Subscriber
912812,576,8/31/2015 16:57,77,8/31/2015 17:07,1,73,485,Subscriber
912811,560,8/31/2015 16:57,39,8/31/2015 17:06,1,69,521,Subscriber
912810,700,8/31/2015 16:57,64,8/31/2015 17:08,1,50,318,Subscriber
912809,935,8/31/2015 16:57,82,8/31/2015 17:12,1,69,283,Subscriber
912808,628,8/31/2015 16:57,49,8/31/2015 17:07,1,70,342,Subscriber
912807,358,8/31/2015 16:56,65,8/31/2015 17:02,1,72,315,Subscriber
912804,311,8/31/2015 16:56,32,8/31/2015 17:01,1,28,197,Subscriber
912803,612,8/31/2015 16:55,74,8/31/2015 17:05,1,70,709,Subscriber
912802,948,8/31/2015 16:55,58,8/31/2015 17:10,1,50,609,Subscriber
912801,824,8/31/2015 16:54,65,8/31/2015 17:08,1,50,387,Subscriber
912800,631,8/31/2015 16:54,75,8/31/2015 17:05,1,70,368,Subscriber
912798,432,8/31/2015 16:54,39,8/31/2015 17:01,1,69,392,Subscriber
912797,491,8/31/2015 16:53,68,8/31/2015 17:01,1,69,271,Subscriber
912796,818,8/31/2015 16:53,70,8/31/2015 17:07,1,55,191,Subscriber
912793,209,8/31/2015 16:52,48,8/31/2015 16:56,1,74,535,Subscriber
912792,509,8/31/2015 16:52,62,8/31/2015 17:00,1,70,484,Subscriber
912791,235,8/31/2015 16:52,48,8/31/2015 16:56,1,74,500,Subscriber
912790,746,8/31/2015 16:52,51,8/31/2015 17:04,1,70,459,Subscriber
912788,699,8/31/2015 16:51,27,8/31/2015 17:02,1,30,94,Customer
912787,447,8/31/2015 16:51,71,8/31/2015 16:58,1,67,399,Subscriber
912786,409,8/31/2015 16:51,6,8/31/2015 16:57,1,2,679,Subscriber
912785,476,8/31/2015 16:51,65,8/31/2015 16:59,1,72,277,Subscriber
912784,509,8/31/2015 16:51,47,8/31/2015 16:59,1,67,557,Subscriber
912783,547,8/31/2015 16:51,66,8/31/2015 17:00,1,69,353,Subscriber
912782,848,8/31/2015 16:50,65,8/31/2015 17:04,1,50,587,Subscriber
912781,523,8/31/2015 16:50,69,8/31/2015 16:59,1,39,469,Subscriber
912779,762,8/31/2015 16:50,65,8/31/2015 17:03,1,51,527,Subscriber
912778,269,8/31/2015 16:50,64,8/31/2015 16:54,1,77,360,Subscriber
912777,449,8/31/2015 16:49,61,8/31/2015 16:57,1,74,416,Subscriber
912776,871,8/31/2015 16:50,50,8/31/2015 17:04,1,70,371,Subscriber
912775,716,8/31/2015 16:50,67,8/31/2015 17:01,1,55,448,Subscriber
912772,446,8/31/2015 16:49,64,8/31/2015 16:57,1,50,418,Subscriber
912771,439,8/31/2015 16:49,61,8/31/2015 16:57,1,50,502,Subscriber
912768,189,8/31/2015 16:49,65,8/31/2015 16:52,1,69,405,Subscriber
912767,779,8/31/2015 16:49,56,8/31/2015 17:02,1,70,336,Subscriber
912764,499,8/31/2015 16:47,60,8/31/2015 16:56,1,74,559,Subscriber
912763,915,8/31/2015 16:47,75,8/31/2015 17:03,1,69,549,Subscriber
912762,754,8/31/2015 16:47,50,8/31/2015 17:00,1,65,288,Subscriber
912761,144,8/31/2015 16:47,49,8/31/2015 16:49,1,74,291,Subscriber
912758,698,8/31/2015 16:47,51,8/31/2015 16:59,1,70,352,Subscriber
912757,3052,8/31/2015 16:46,68,8/31/2015 17:37,1,68,359,Customer
912752,662,8/31/2015 16:44,41,8/31/2015 16:55,1,70,334,Subscriber
912751,360,8/31/2015 16:44,62,8/31/2015 16:50,1,70,687,Subscriber
912749,668,8/31/2015 16:41,72,8/31/2015 16:52,1,69,270,Subscriber
912748,461,8/31/2015 16:43,45,8/31/2015 16:51,1,55,67,Subscriber
912747,416,8/31/2015 16:42,75,8/31/2015 16:49,1,82,283,Subscriber
912746,281,8/31/2015 16:42,48,8/31/2015 16:47,1,74,282,Subscriber
912744,455,8/31/2015 16:42,67,8/31/2015 16:49,1,69,470,Subscriber
912743,899,8/31/2015 16:41,48,8/31/2015 16:56,1,60,516,Customer
912742,956,8/31/2015 16:41,48,8/31/2015 16:57,1,60,514,Customer
912741,622,8/31/2015 16:40,50,8/31/2015 16:50,1,71,406,Subscriber
912740,677,8/31/2015 16:39,58,8/31/2015 16:51,1,77,268,Subscriber
912739,248,8/31/2015 16:39,50,8/31/2015 16:43,1,54,617,Subscriber
912738,694,8/31/2015 16:39,45,8/31/2015 16:50,1,67,480,Subscriber
912737,483,8/31/2015 16:38,72,8/31/2015 16:46,1,55,321,Subscriber
912736,964,8/31/2015 16:38,41,8/31/2015 16:54,1,70,544,Subscriber
912735,344,8/31/2015 16:38,64,8/31/2015 16:44,1,77,567,Subscriber
912734,503,8/31/2015 16:38,64,8/31/2015 16:46,1,50,496,Subscriber
912733,3955,8/31/2015 16:38,48,8/31/2015 17:43,1,60,356,Customer
912732,860,8/31/2015 16:38,56,8/31/2015 16:52,1,69,455,Subscriber
912731,280,8/31/2015 16:37,37,8/31/2015 16:42,1,34,178,Subscriber
912730,531,8/31/2015 16:37,67,8/31/2015 16:46,1,69,425,Subscriber
912729,820,8/31/2015 16:37,45,8/31/2015 16:51,1,70,413,Subscriber
912728,532,8/31/2015 16:37,55,8/31/2015 16:46,1,70,385,Subscriber
912727,1132,8/31/2015 16:37,41,8/31/2015 16:56,1,70,556,Subscriber
912726,1424,8/31/2015 16:36,25,8/31/2015 17:00,1,34,230,Subscriber
912725,574,8/31/2015 16:36,74,8/31/2015 16:45,1,64,418,Subscriber
912724,694,8/31/2015 16:36,59,8/31/2015 16:47,1,69,469,Subscriber
912723,153,8/31/2015 16:35,47,8/31/2015 16:38,1,75,283,Subscriber
912722,496,8/31/2015 16:34,64,8/31/2015 16:42,1,50,501,Subscriber
912721,258,8/31/2015 16:34,4,8/31/2015 16:38,1,2,205,Subscriber
912720,649,8/31/2015 16:33,50,8/31/2015 16:44,1,70,604,Subscriber
912719,285,8/31/2015 16:33,60,8/31/2015 16:37,1,48,457,Subscriber
912718,641,8/31/2015 16:28,50,8/31/2015 16:39,1,70,326,Subscriber
912717,550,8/31/2015 16:32,71,8/31/2015 16:41,1,70,327,Subscriber
912716,630,8/31/2015 16:30,82,8/31/2015 16:41,1,76,292,Subscriber
912715,184,8/31/2015 16:30,68,8/31/2015 16:33,1,76,187,Subscriber
912714,211,8/31/2015 16:30,32,8/31/2015 16:34,1,28,147,Subscriber
912713,899,8/31/2015 16:30,48,8/31/2015 16:45,1,70,619,Subscriber
912712,837,8/31/2015 16:30,41,8/31/2015 16:44,1,70,531,Subscriber
912711,788,8/31/2015 16:28,58,8/31/2015 16:41,1,69,553,Subscriber
912709,876,8/31/2015 16:28,69,8/31/2015 16:42,1,67,547,Subscriber
912701,553,8/31/2015 16:23,70,8/31/2015 16:32,1,39,343,Subscriber
912700,568,8/31/2015 16:23,72,8/31/2015 16:32,1,55,529,Subscriber
912699,334,8/31/2015 16:23,82,8/31/2015 16:28,1,75,581,Subscriber
912695,366,8/31/2015 16:22,32,8/31/2015 16:28,1,28,13,Subscriber
912692,507,8/31/2015 16:21,57,8/31/2015 16:29,1,51,325,Customer
912691,247,8/31/2015 16:20,50,8/31/2015 16:24,1,54,415,Subscriber
912684,450,8/31/2015 16:19,60,8/31/2015 16:27,1,50,366,Customer
912683,1095,8/31/2015 16:19,64,8/31/2015 16:37,1,82,461,Subscriber
912682,531,8/31/2015 16:19,55,8/31/2015 16:28,1,70,191,Subscriber
912681,556,8/31/2015 16:19,60,8/31/2015 16:28,1,50,583,Customer
912678,671,8/31/2015 16:18,41,8/31/2015 16:29,1,61,502,Subscriber
912675,447,8/31/2015 16:17,55,8/31/2015 16:25,1,69,547,Subscriber
912668,718,8/31/2015 16:15,47,8/31/2015 16:27,1,70,629,Subscriber
912665,824,8/31/2015 16:14,60,8/31/2015 16:28,1,50,511,Customer
912664,827,8/31/2015 16:14,60,8/31/2015 16:28,1,50,586,Customer
912663,381,8/31/2015 16:13,47,8/31/2015 16:20,1,50,472,Subscriber
912662,101,8/31/2015 16:12,58,8/31/2015 16:14,1,67,431,Subscriber
912661,365,8/31/2015 16:11,76,8/31/2015 16:17,1,55,417,Subscriber
912660,433,8/31/2015 16:10,61,8/31/2015 16:18,1,50,260,Subscriber
912659,498,8/31/2015 16:10,11,8/31/2015 16:19,1,2,656,Subscriber
912658,479,8/31/2015 16:10,65,8/31/2015 16:18,1,72,529,Subscriber
912657,961,8/31/2015 16:10,74,8/31/2015 16:26,1,70,315,Subscriber
912656,458,8/31/2015 16:09,70,8/31/2015 16:17,1,54,362,Subscriber
912655,452,8/31/2015 16:09,51,8/31/2015 16:16,1,41,334,Subscriber
912654,475,8/31/2015 16:09,61,8/31/2015 16:17,1,50,326,Subscriber
912653,317,8/31/2015 16:08,54,8/31/2015 16:13,1,69,507,Subscriber
912652,631,8/31/2015 16:08,64,8/31/2015 16:18,1,39,137,Subscriber
912651,377,8/31/2015 16:07,5,8/31/2015 16:13,1,2,261,Subscriber
912650,217,8/31/2015 16:07,65,8/31/2015 16:11,1,69,335,Subscriber
912649,595,8/31/2015 16:07,69,8/31/2015 16:17,1,55,385,Subscriber
912647,284,8/31/2015 16:06,65,8/31/2015 16:10,1,69,602,Subscriber
912646,427,8/31/2015 16:06,67,8/31/2015 16:13,1,69,388,Subscriber
912645,420,8/31/2015 16:06,67,8/31/2015 16:13,1,69,677,Subscriber
912643,360,8/31/2015 16:06,60,8/31/2015 16:12,1,50,419,Subscriber
912642,351,8/31/2015 16:05,57,8/31/2015 16:11,1,55,547,Subscriber
912641,889,8/31/2015 16:05,42,8/31/2015 16:19,1,70,584,Subscriber
912640,674,8/31/2015 16:04,74,8/31/2015 16:16,1,70,343,Subscriber
912639,622,8/31/2015 16:04,74,8/31/2015 16:15,1,70,527,Subscriber
912638,390,8/31/2015 16:02,68,8/31/2015 16:09,1,39,607,Subscriber
912637,846,8/31/2015 16:00,64,8/31/2015 16:14,1,50,498,Customer
912636,836,8/31/2015 16:00,64,8/31/2015 16:14,1,50,632,Customer
912635,265,8/31/2015 15:59,41,8/31/2015 16:03,1,55,395,Subscriber
912634,455,8/31/2015 15:57,49,8/31/2015 16:05,1,70,587,Subscriber
912633,111,8/31/2015 15:57,42,8/31/2015 15:59,1,48,282,Subscriber
912632,386,8/31/2015 15:56,65,8/31/2015 16:03,1,72,541,Subscriber
912631,442,8/31/2015 15:56,61,8/31/2015 16:03,1,77,592,Subscriber
912630,560,8/31/2015 15:54,49,8/31/2015 16:04,1,70,362,Subscriber
912629,837,8/31/2015 15:53,65,8/31/2015 16:07,1,50,288,Subscriber
912628,649,8/31/2015 15:53,66,8/31/2015 16:04,1,75,368,Subscriber
912627,656,8/31/2015 15:53,56,8/31/2015 16:03,1,69,385,Subscriber
912626,649,8/31/2015 15:52,82,8/31/2015 16:03,1,70,134,Subscriber
912625,661,8/31/2015 15:52,82,8/31/2015 16:03,1,70,338,Subscriber
912624,650,8/31/2015 15:51,56,8/31/2015 16:02,1,69,318,Subscriber
912623,381,8/31/2015 15:50,60,8/31/2015 15:57,1,50,406,Subscriber
912622,794,8/31/2015 15:49,41,8/31/2015 16:02,1,70,377,Subscriber
912621,99,8/31/2015 15:49,48,8/31/2015 15:51,1,42,320,Subscriber
912620,194,8/31/2015 15:48,55,8/31/2015 15:51,1,56,385,Subscriber
912619,416,8/31/2015 15:47,63,8/31/2015 15:54,1,82,292,Subscriber
912617,511,8/31/2015 15:46,63,8/31/2015 15:54,1,69,277,Subscriber
912616,652,8/31/2015 15:45,55,8/31/2015 15:56,1,70,620,Subscriber
912614,750,8/31/2015 15:45,75,8/31/2015 15:57,1,69,109,Subscriber
912609,525,8/31/2015 15:40,56,8/31/2015 15:49,1,39,392,Subscriber
912606,292,8/31/2015 15:39,39,8/31/2015 15:44,1,67,677,Subscriber
912601,930,8/31/2015 15:38,55,8/31/2015 15:53,1,67,361,Subscriber
912596,839,8/31/2015 15:35,51,8/31/2015 15:49,1,70,290,Subscriber
912594,1327,8/31/2015 15:34,50,8/31/2015 15:56,1,65,541,Subscriber
912593,2979,8/31/2015 15:31,60,8/31/2015 16:21,1,70,405,Subscriber
912592,656,8/31/2015 15:29,70,8/31/2015 15:40,1,74,315,Subscriber
912591,741,8/31/2015 15:28,50,8/31/2015 15:41,1,50,618,Subscriber
912589,296,8/31/2015 15:26,63,8/31/2015 15:31,1,51,354,Subscriber
912588,486,8/31/2015 15:26,60,8/31/2015 15:34,1,45,487,Subscriber
912587,437,8/31/2015 15:25,62,8/31/2015 15:33,1,42,479,Subscriber
912586,1484,8/31/2015 15:23,36,8/31/2015 15:48,1,35,75,Customer
912585,538,8/31/2015 15:22,50,8/31/2015 15:31,1,76,434,Subscriber
912576,324,8/31/2015 15:17,55,8/31/2015 15:22,1,74,418,Customer
912571,543,8/31/2015 15:14,71,8/31/2015 15:23,1,58,609,Subscriber
912570,5594,8/31/2015 15:13,60,8/31/2015 16:46,1,60,559,Customer
912569,330,8/31/2015 15:12,62,8/31/2015 15:18,1,50,371,Subscriber
912568,432,8/31/2015 15:12,63,8/31/2015 15:19,1,50,415,Subscriber
912567,270,8/31/2015 15:11,75,8/31/2015 15:16,1,47,283,Subscriber
912566,407,8/31/2015 15:10,66,8/31/2015 15:17,1,39,677,Subscriber
912565,425,8/31/2015 15:08,61,8/31/2015 15:15,1,74,527,Subscriber
912564,379,8/31/2015 15:08,61,8/31/2015 15:14,1,50,604,Subscriber
912563,611,8/31/2015 15:07,70,8/31/2015 15:17,1,39,412,Subscriber
912562,778,8/31/2015 15:06,56,8/31/2015 15:19,1,70,348,Subscriber
912561,1410,8/31/2015 15:05,74,8/31/2015 15:29,1,69,687,Subscriber
912560,415,8/31/2015 15:04,66,8/31/2015 15:11,1,65,288,Subscriber
912559,454,8/31/2015 15:00,76,8/31/2015 15:07,1,74,343,Subscriber
912556,926,8/31/2015 14:58,65,8/31/2015 15:14,1,65,602,Subscriber
912552,1007,8/31/2015 14:56,37,8/31/2015 15:13,1,36,75,Customer
912551,629,8/31/2015 14:49,65,8/31/2015 15:00,1,67,382,Subscriber
912550,523,8/31/2015 14:46,58,8/31/2015 14:54,1,71,609,Subscriber
912549,644,8/31/2015 14:45,70,8/31/2015 14:56,1,77,546,Subscriber
912548,268,8/31/2015 14:45,45,8/31/2015 14:49,1,77,599,Subscriber
912547,773,8/31/2015 14:44,70,8/31/2015 14:57,1,82,440,Subscriber
912546,352,8/31/2015 14:43,60,8/31/2015 14:49,1,74,687,Subscriber
912545,653,8/31/2015 14:39,55,8/31/2015 14:50,1,69,56,Subscriber
912544,1580,8/31/2015 14:38,8,8/31/2015 15:05,1,8,245,Subscriber
912543,573,8/31/2015 14:34,60,8/31/2015 14:44,1,77,423,Subscriber
912542,430,8/31/2015 14:34,76,8/31/2015 14:41,1,67,388,Subscriber
912541,365,8/31/2015 14:31,47,8/31/2015 14:37,1,50,617,Subscriber
912540,571,8/31/2015 14:25,57,8/31/2015 14:35,1,61,592,Subscriber
912539,482,8/31/2015 14:24,74,8/31/2015 14:32,1,61,326,Subscriber
912538,271,8/31/2015 14:20,55,8/31/2015 14:25,1,54,403,Subscriber
912537,1140,8/31/2015 14:20,75,8/31/2015 14:39,1,69,375,Customer
912536,672,8/31/2015 14:19,61,8/31/2015 14:30,1,71,327,Subscriber
912535,145,8/31/2015 14:14,56,8/31/2015 14:17,1,55,620,Subscriber
912534,291,8/31/2015 14:09,39,8/31/2015 14:14,1,67,494,Subscriber
912533,23088,8/31/2015 14:09,48,8/31/2015 20:34,1,59,306,Customer
912532,23124,8/31/2015 14:08,48,8/31/2015 20:33,1,59,374,Customer
912531,385,8/31/2015 14:06,51,8/31/2015 14:13,1,63,397,Subscriber
912530,327,8/31/2015 14:06,42,8/31/2015 14:12,1,77,33,Subscriber
912529,669,8/31/2015 14:06,74,8/31/2015 14:17,1,70,558,Subscriber
912528,711,8/31/2015 14:02,61,8/31/2015 14:14,1,39,411,Subscriber
912527,1250,8/31/2015 14:00,64,8/31/2015 14:20,1,67,111,Subscriber
912525,672,8/31/2015 13:59,60,8/31/2015 14:10,1,54,289,Customer
912524,719,8/31/2015 13:58,60,8/31/2015 14:10,1,54,507,Customer
912523,712,8/31/2015 13:58,60,8/31/2015 14:10,1,54,613,Customer
912522,974,8/31/2015 13:57,41,8/31/2015 14:13,1,69,555,Subscriber
912521,295,8/31/2015 13:56,45,8/31/2015 14:01,1,77,463,Subscriber
912520,205,8/31/2015 13:56,41,8/31/2015 13:59,1,77,426,Customer
912519,435,8/31/2015 13:52,77,8/31/2015 13:59,1,48,619,Subscriber
912518,339,8/31/2015 13:51,50,8/31/2015 13:57,1,60,687,Subscriber
912517,348,8/31/2015 13:50,39,8/31/2015 13:56,1,69,421,Subscriber
912516,342,8/31/2015 13:46,47,8/31/2015 13:51,1,55,403,Subscriber
912515,20926,8/31/2015 13:44,39,8/31/2015 19:33,1,72,519,Customer
912514,883,8/31/2015 13:44,55,8/31/2015 13:58,1,60,406,Subscriber
912513,435,8/31/2015 13:43,56,8/31/2015 13:51,1,48,393,Subscriber
912512,355,8/31/2015 13:43,72,8/31/2015 13:49,1,47,617,Subscriber
912511,224,8/31/2015 13:42,77,8/31/2015 13:46,1,50,687,Subscriber
912510,580,8/31/2015 13:41,75,8/31/2015 13:51,1,54,477,Subscriber
912509,21124,8/31/2015 13:41,39,8/31/2015 19:33,1,72,350,Customer
912508,534,8/31/2015 13:40,74,8/31/2015 13:49,1,46,451,Subscriber
912507,14424,8/31/2015 13:40,72,8/31/2015 17:40,1,72,69,Customer
912506,14443,8/31/2015 13:40,72,8/31/2015 17:40,1,72,562,Customer
912505,1107,8/31/2015 13:39,71,8/31/2015 13:57,1,60,511,Subscriber
912504,260,8/31/2015 13:39,62,8/31/2015 13:44,1,61,327,Subscriber
912503,104,8/31/2015 13:37,72,8/31/2015 13:39,1,39,519,Subscriber
912502,909,8/31/2015 13:37,47,8/31/2015 13:52,1,74,326,Subscriber
912501,1305,8/31/2015 13:35,27,8/31/2015 13:57,1,29,194,Subscriber
912500,749,8/31/2015 13:32,56,8/31/2015 13:44,1,67,878,Subscriber
912499,643,8/31/2015 13:31,6,8/31/2015 13:42,1,80,308,Subscriber
